80.60,100.98
75.75,113.17
70.86,104.02
65.95,63.79
61.01,87.31
56.04,72.20
51.06,132.61
46.05,124.50
41.03,115.52
35.99,75.45
30.93,129.59
25.86,100.19
20.78,82.92
15.70,78.06
10.60,98.81
5.51,176.31
0.41,148.06
-4.69,-50.97
-9.79,-5.10
-14.89,-0.51
-19.97,-1179.70
-25.05,-908.24
-30.12,-90.82
-35.18,-495.98
-40.23,-366.04
-45.25,-198.68
-50.26,-19.87
-55.25,-392.59
-60.22,-262.10
-65.16,-123.84
-70.08,-11.92
-74.97,-242.21
-79.83,-235.79
-84.66,-106.92
-89.45,-10.15
-94.21,-321.67
-98.93,-225.92
-103.61,-118.42
-108.25,-12.63
-112.84,-133.46
-117.39,-183.34
-121.90,-90.33
-126.35,-8.75
-130.76,-184.11
-135.11,-204.35
-139.41,-111.59
-143.65,-10.80
-147.83,-120.60
-151.96,-174.60
-156.02,-58.75
-160.03,-5.70
-163.96,-142.84
-167.84,-173.04
-171.64,-68.24
-175.38,-6.54
-179.05,-100.19
-182.64,-155.46
-186.16,-49.03
-189.61,-6.52
-192.98,-93.17
-196.28,-158.36
-199.50,-58.21
-202.63,-5.82
-205.69,-68.26
-208.66,-112.67
-211.55,-42.84
-214.36,-4.28
-217.07,-46.40
-219.71,-81.39
-222.25,-47.27
-224.71,-4.62
-227.07,-24.11
-229.35,-58.39
-231.53,-42.20
-233.62,-4.22
-235.62,-6.61
-237.52,-36.84
-239.33,-42.20
-241.04,-4.47
-242.66,-0.45
-244.18,-29.56
-245.60,-19.88
-246.92,-2.06
-248.15,-0.28
-249.27,-11.91
-250.30,-9.18
-251.22,-1.28
-252.04,-0.02
-252.77,-4.50
-253.39,-4.84
-253.91,-0.92
-254.33,-0.16
-254.65,-1.35
-254.87,-3.81
-254.98,-4.77
-254.99,-0.84
-254.90,-0.08
-254.71,-2.89
-254.42,-3.89
-254.02,-0.57
-253.52,-0.31
-252.93,-5.50
-252.23,-8.54
-251.43,-0.93
-250.53,-0.45
-249.52,-11.64
-248.42,-20.42
-247.22,-8.41
-245.92,-0.91
-244.53,-18.88
-243.03,-52.18
-241.44,-38.34
-239.75,-4.45
-237.96,-29.42
-236.08,-108.42
0.00,-10.48
5.10,-0.87
10.20,1179.53
15.29,891.05
20.38,755.75
25.46,292.94
30.53,181.57
35.58,183.69
40.63,120.97
45.65,77.44
50.66,118.19
55.65,96.42
60.61,105.33
65.56,68.06
70.47,147.57
75.36,185.22
80.21,106.11
85.04,57.41
89.83,104.92
94.58,21.58
99.30,51.23
103.98,61.75
108.61,41.02
113.21,122.65
117.75,205.95
122.25,81.00
126.70,106.20
131.10,13.32
135.45,65.52
139.75,61.81
143.98,8.52
148.16,91.50
152.28,87.20
156.34,215.54
160.34,21.30
164.28,57.39
168.14,94.05
171.94,75.57
175.67,55.62
179.34,66.33
182.93,66.75
186.44,68.60
189.88,83.18
193.25,70.17
196.54,55.90
199.75,5.34
202.88,0.53
205.93,71.26
208.89,56.73
211.78,5.67
214.58,0.57
217.29,39.12
219.91,3.91
222.45,34.34
224.90,41.59
227.26,4.16
229.53,85.66
231.70,40.79
233.78,4.08
235.77,0.41
237.67,0.04
239.47,20.27
241.17,14.09
242.78,1.41
244.29,0.14
245.71,0.01
247.02,0.00
248.24,10.08
249.36,1.01
250.37,0.10
251.29,1.38
252.11,0.14
252.82,0.37
253.44,0.04
253.95,0.00
254.36,0.11
254.67,0.01
254.88,0.00
254.99,0.00
254.99,0.00
254.89,0.36
254.69,0.04
254.39,0.00
253.99,0.00
253.48,0.00
252.87,1.62
252.17,0.16
251.36,10.56
250.45,1.06
249.44,0.11
248.33,70.93
247.12,7.09
245.82,26.38
244.41,2.64
242.91,0.26
241.31,92.47
239.61,68.65
237.82,6.86
235.93,0.69
233.95,113.22
231.87,11.32
229.70,142.25
227.44,14.23
225.09,1.42
222.65,0.14
220.12,226.56
217.50,22.66
214.79,2.27
212.00,310.73
209.13,31.07
206.17,328.91
203.12,32.89
200.00,426.76
196.80,42.68
193.51,400.02
190.15,40.00
186.72,4.00
183.21,0.40
179.62,297.51
175.97,317.03
172.24,31.70
168.45,503.14
164.59,300.51
160.66,343.79
156.67,34.38
152.61,354.44
148.49,257.31
144.32,276.94
140.09,27.69
135.80,298.62
131.45,29.86
127.06,2.99
122.61,0.30
118.11,39.74
113.57,267.31
108.98,26.73
104.35,131.73
99.68,158.79
94.96,89.50
90.21,238.09
85.42,86.92
80.60,105.46
75.75,190.47
70.86,72.26
65.95,186.87
61.01,18.97
56.04,145.11
51.06,49.61
46.05,225.39
41.03,86.44
35.99,117.47
30.93,74.93
25.86,201.17
20.78,148.21
15.70,93.95
10.60,83.30
5.51,113.63
0.41,11.00
-4.69,-539.87
-9.79,-1233.64
-14.89,-123.36
-19.97,-1191.98
-25.05,-860.26
-30.12,-86.03
-35.18,-447.15
-40.23,-420.09
-45.25,-218.23
-50.26,-21.35
-55.25,-216.05
-60.22,-243.00
-65.16,-138.13
-70.08,-13.45
-74.97,-182.79
-79.83,-443.26
-84.66,-148.37
-89.45,-14.55
-94.21,-167.85
-98.93,-381.72
-103.61,-151.64
-108.25,-37.20
-112.84,-219.90
-117.39,-289.65
-121.90,-139.56
-126.35,-13.67
-130.76,-121.68
-135.11,-199.55
-139.41,-91.67
-143.65,-8.99
-147.83,-104.94
-151.96,-177.71
-156.02,-77.60
-160.03,-7.40
-163.96,-99.27
-167.84,-180.64
-171.64,-92.12
-175.38,-8.92
-179.05,-75.66
-182.64,-176.59
-186.16,-117.45
-189.61,-11.46
-192.98,-84.02
-196.28,-133.75
-199.50,-64.14
-202.63,-6.31
-205.69,-43.72
-208.66,-101.46
-211.55,-77.83
-214.36,-7.85
-217.07,-30.49
-219.71,-75.95
-222.25,-55.55
-224.71,-5.55
-227.07,-11.25
-229.35,-80.68
-231.53,-53.68
-233.62,-5.19
-235.62,-1.24
-237.52,-36.74
-239.33,-37.15
-241.04,-3.79
-242.66,-0.45
-244.18,-26.58
-245.60,-20.12
-246.92,-2.01
-248.15,-0.09
-249.27,-9.55
-250.30,-9.31
-251.22,-1.18
-252.04,-0.19
-252.77,-3.33
-253.39,-4.65
-253.91,-2.81
-254.33,-0.46
-254.65,-0.30
-254.87,-2.98
-254.98,-3.07
-254.99,-0.49
-254.90,-0.41
-254.71,-3.53
-254.42,-3.85
-254.02,-0.56
-253.52,-0.06
-252.93,-5.30
-252.23,-8.34
-251.43,-2.17
-250.53,-0.22
-249.52,-5.13
-248.42,-20.13
-247.22,-21.09
-245.92,-2.47
-244.53,-4.82
-243.03,-50.59
-241.44,-59.49
-239.75,-9.19
-237.96,-3.98
-236.08,-93.28
0.00,-8.79
5.10,1.64
10.20,1179.78
15.29,1289.78
20.38,427.17
25.46,305.80
30.53,369.70
35.58,186.01
40.63,63.71
45.65,145.15
50.66,95.26
55.65,94.13
60.61,55.78
65.56,210.71
70.47,78.06
75.36,65.77
80.21,37.64
85.04,132.39
89.83,58.96
94.58,66.38
99.30,79.18
103.98,102.78
108.61,23.78
113.21,97.42
117.75,26.77
122.25,93.68
